,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
108557,3527377.4149659863,3530906.8480725624,1,67,594.5,0.489583333333,Eighth,2619,3815968,95
108558,3530906.8480725624,3534064.761904762,1,77,595.0,0.489583333333,Eighth,2619,3815968,95
108559,3530906.8480725624,3536479.6371882088,1,68,595.0,0.989583333333,Quarter,2619,3815968,95
108560,3530906.8480725624,3536479.6371882088,1,53,595.0,0.989583333333,Quarter,2619,3815968,95
108561,3534064.761904762,3536479.6371882088,1,75,595.5,0.489583333333,Eighth,2619,3815968,95
108562,3536665.396825397,3539080.2721088436,1,73,596.0,0.489583333333,Eighth,2619,3815968,95
108563,3539080.2721088436,3542609.7052154196,1,72,596.5,0.489583333333,Eighth,2619,3815968,95
108564,3542609.7052154196,3545210.3401360544,1,70,597.0,0.489583333333,Eighth,2619,3815968,95
108565,3542609.7052154196,3548368.253968254,1,48,597.0,0.989583333333,Quarter,2619,3815968,95
108566,3545953.378684807,3548368.253968254,1,68,597.5,0.489583333333,Eighth,2619,3815968,95
108567,3548368.253968254,3559699.5918367347,1,68,598.0,1.98958333333,Half,2619,3815968,95
108568,3548368.253968254,3553569.523809524,1,49,598.0,0.989583333333,Quarter,2619,3815968,95
108569,3551154.648526077,3556170.1587301586,1,58,598.5,0.989583333333,Quarter,2619,3815968,95
108570,3551154.648526077,3556170.1587301586,1,61,598.5,0.989583333333,Quarter,2619,3815968,95
108571,3553569.523809524,3559699.5918367347,1,46,599.0,0.989583333333,Quarter,2619,3815968,95
108572,3556170.1587301586,3563414.784580499,1,61,599.5,0.989583333333,Quarter,2619,3815968,95
108573,3556170.1587301586,3563414.784580499,1,58,599.5,0.989583333333,Quarter,2619,3815968,95
108574,3559699.5918367347,3565829.6598639456,1,67,600.0,0.989583333333,Quarter,2619,3815968,95
108575,3559699.5918367347,3565829.6598639456,1,52,600.0,0.989583333333,Quarter,2619,3815968,95
108576,3563414.784580499,3565829.6598639456,1,58,600.5,0.489583333333,Eighth,2619,3815968,95
108577,3563414.784580499,3565829.6598639456,1,61,600.5,0.489583333333,Eighth,2619,3815968,95
108578,3566015.4195011337,3571959.7278911564,1,49,601.0,0.989583333333,Quarter,2619,3815968,95
108579,3566015.4195011337,3576975.238095238,1,68,601.0,1.98958333333,Half,2619,3815968,95
108580,3568801.8140589567,3574560.3628117912,1,58,601.5,0.989583333333,Quarter,2619,3815968,95
108581,3568801.8140589567,3574560.3628117912,1,61,601.5,0.989583333333,Quarter,2619,3815968,95
108582,3571959.7278911564,3576975.238095238,1,46,602.0,0.989583333333,Quarter,2619,3815968,95
108583,3574746.1224489794,3579761.6326530613,1,61,602.5,0.989583333333,Quarter,2619,3815968,95
108584,3574746.1224489794,3579761.6326530613,1,58,602.5,0.989583333333,Quarter,2619,3815968,95
108585,3576975.238095238,3582362.267573696,1,67,603.0,0.989583333333,Quarter,2619,3815968,95
108586,3576975.238095238,3582362.267573696,1,52,603.0,0.989583333333,Quarter,2619,3815968,95
108587,3579761.6326530613,3582362.267573696,1,58,603.5,0.489583333333,Eighth,2619,3815968,95
108588,3579761.6326530613,3582362.267573696,1,61,603.5,0.489583333333,Eighth,2619,3815968,95
108589,3582362.267573696,3587935.0566893425,1,48,604.0,0.989583333333,Quarter,2619,3815968,95
108590,3582362.267573696,3587935.0566893425,1,65,604.0,0.989583333333,Quarter,2619,3815968,95
108591,3585520.181405896,3591278.73015873,1,56,604.5,0.989583333333,Quarter,2619,3815968,95
108592,3587935.0566893425,3594250.8843537415,1,48,605.0,0.989583333333,Quarter,2619,3815968,95
108593,3587935.0566893425,3594250.8843537415,1,67,605.0,0.989583333333,Quarter,2619,3815968,95
108594,3591278.73015873,3597594.5578231295,1,58,605.5,0.989583333333,Quarter,2619,3815968,95
108595,3594808.163265306,3602981.587301587,1,64,606.0,0.989583333333,Quarter,2619,3815968,95
108596,3594808.163265306,3602981.587301587,1,48,606.0,0.989583333333,Quarter,2619,3815968,95
108597,3597594.5578231295,3602981.587301587,1,55,606.5,0.489583333333,Eighth,2619,3815968,95
108598,3602981.587301587,3609854.6938775512,1,41,607.0,0.989583333333,Quarter,2619,3815968,95
108599,3602981.587301587,3609854.6938775512,1,65,607.0,0.989583333333,Quarter,2619,3815968,95
108600,3602981.587301587,3609854.6938775512,1,56,607.0,0.989583333333,Quarter,2619,3815968,95
108601,3602981.587301587,3609854.6938775512,1,53,607.0,0.989583333333,Quarter,2619,3815968,95
108602,3616170.5215419503,3623043.628117914,1,60,609.0,0.989583333333,Quarter,2619,3815968,95
108603,3623043.628117914,3633446.1678004535,1,64,610.0,1.98958333333,Half,2619,3815968,95
108604,3623043.628117914,3639018.9569161,1,48,610.0,2.98958333333,Dotted Half,2619,3815968,95
108605,3628430.657596372,3633446.1678004535,1,58,611.0,0.989583333333,Quarter,2619,3815968,95
108606,3633446.1678004535,3639018.9569161,1,65,612.0,0.989583333333,Quarter,2619,3815968,95
108607,3633446.1678004535,3639018.9569161,1,56,612.0,0.989583333333,Quarter,2619,3815968,95
108608,3639018.9569161,3657409.160997733,1,48,613.0,2.98958333333,Dotted Half,2619,3815968,95
108609,3639018.9569161,3650350.294784581,1,67,613.0,1.98958333333,Half,2619,3815968,95
108610,3639018.9569161,3650350.294784581,1,64,613.0,1.98958333333,Half,2619,3815968,95
108611,3645892.063492063,3650350.294784581,1,58,614.0,0.989583333333,Quarter,2619,3815968,95
108612,3645892.063492063,3650350.294784581,1,55,614.0,0.989583333333,Quarter,2619,3815968,95
108613,3650350.294784581,3657409.160997733,1,65,615.0,0.989583333333,Quarter,2619,3815968,95
108614,3650350.294784581,3657409.160997733,1,68,615.0,0.989583333333,Quarter,2619,3815968,95
108615,3650350.294784581,3657409.160997733,1,56,615.0,0.989583333333,Quarter,2619,3815968,95
108616,3650350.294784581,3657409.160997733,1,53,615.0,0.989583333333,Quarter,2619,3815968,95
108617,3657409.160997733,3678771.519274376,1,52,616.0,2.98958333333,Dotted Half,2619,3815968,95
108618,3657409.160997733,3668183.219954649,1,72,616.0,1.48958333333,Dotted Quarter,2619,3815968,95
108619,3657409.160997733,3668183.219954649,1,67,616.0,1.48958333333,Dotted Quarter,2619,3815968,95
108620,3657409.160997733,3668183.219954649,1,64,616.0,1.48958333333,Dotted Quarter,2619,3815968,95
108621,3657409.160997733,3678771.519274376,1,60,616.0,2.98958333333,Dotted Half,2619,3815968,95
108622,3657409.160997733,3678771.519274376,1,55,616.0,2.98958333333,Dotted Half,2619,3815968,95
108623,3657409.160997733,3678771.519274376,1,48,616.0,2.98958333333,Dotted Half,2619,3815968,95
108624,3668554.739229025,3672827.2108843536,1,70,617.5,0.489583333333,Eighth,2619,3815968,95
108625,3672827.2108843536,3676170.8843537415,1,68,618.0,0.489583333333,Eighth,2619,3815968,95
108626,3676170.8843537415,3678771.519274376,1,67,618.5,0.489583333333,Eighth,2619,3815968,95
108627,3678957.278911565,3683601.26984127,1,53,619.0,0.989583333333,Quarter,2619,3815968,95
108628,3678957.278911565,3681186.394557823,1,70,619.0,0.489583333333,Eighth,2619,3815968,95
108629,3678957.278911565,3683601.26984127,1,60,619.0,0.989583333333,Quarter,2619,3815968,95
108630,3678957.278911565,3683601.26984127,1,56,619.0,0.989583333333,Quarter,2619,3815968,95
108631,3681186.394557823,3683601.26984127,1,68,619.5,0.489583333333,Eighth,2619,3815968,95
108632,3683601.26984127,3686016.1451247167,1,67,620.0,0.489583333333,Eighth,2619,3815968,95
108633,3686201.904761905,3688431.0204081633,1,65,620.5,0.489583333333,Eighth,2619,3815968,95
108634,3688431.0204081633,3691774.6938775512,1,72,621.0,0.489583333333,Eighth,2619,3815968,95
108635,3690102.8571428577,3693818.0498866215,1,73,621.25,0.489583333333,Eighth,2619,3815968,95
108636,3691774.6938775512,3694746.8480725624,1,71,621.5,0.489583333333,Eighth,2619,3815968,95
108637,3693818.0498866215,3694746.8480725624,1,72,621.75,0.239583333333,Sixteenth,2619,3815968,95
108638,3694746.8480725624,3706078.1859410433,1,76,622.0,1.98958333333,Half,2619,3815968,95
108639,3694746.8480725624,3706078.1859410433,1,79,622.0,1.98958333333,Half,2619,3815968,95
108640,3694746.8480725624,3715923.446712018,1,60,622.0,3.98958333333,Whole,2619,3815968,95
108641,3696790.2040816327,3703477.551020408,1,72,622.5,0.989583333333,Quarter,2619,3815968,95
108642,3700505.396825397,3706078.1859410433,1,70,623.0,0.989583333333,Quarter,2619,3815968,95
108643,3700505.396825397,3706078.1859410433,1,67,623.0,0.989583333333,Quarter,2619,3815968,95
108644,3703477.551020408,3707750.022675737,1,72,623.5,0.989583333333,Quarter,2619,3815968,95
108645,3706078.1859410433,3709979.1383219953,1,77,624.0,0.989583333333,Quarter,2619,3815968,95
108646,3706078.1859410433,3709979.1383219953,1,65,624.0,0.989583333333,Quarter,2619,3815968,95
108647,3706078.1859410433,3709979.1383219953,1,68,624.0,0.989583333333,Quarter,2619,3815968,95
108648,3706078.1859410433,3709979.1383219953,1,80,624.0,0.989583333333,Quarter,2619,3815968,95
108649,3707750.022675737,3712951.292517007,1,72,624.5,0.989583333333,Quarter,2619,3815968,95
108650,3709979.1383219953,3715923.446712018,1,82,625.0,0.989583333333,Quarter,2619,3815968,95
108651,3709979.1383219953,3715923.446712018,1,79,625.0,0.989583333333,Quarter,2619,3815968,95
108652,3709979.1383219953,3715923.446712018,1,64,625.0,0.989583333333,Quarter,2619,3815968,95
108653,3709979.1383219953,3715923.446712018,1,67,625.0,0.989583333333,Quarter,2619,3815968,95
108654,3712951.292517007,3715923.446712018,1,72,625.5,0.489583333333,Eighth,2619,3815968,95
108655,3716109.206349206,3719824.3990929704,1,71,626.0,0.489583333333,Eighth,2619,3815968,95
108656,3720010.1587301586,3723725.351473923,1,72,626.5,0.489583333333,Eighth,2619,3815968,95
108657,3723725.351473923,3731527.256235828,1,88,627.0,0.989583333333,Quarter,2619,3815968,95
108658,3723725.351473923,3731527.256235828,1,79,627.0,0.989583333333,Quarter,2619,3815968,95
108659,3723725.351473923,3731527.256235828,1,76,627.0,0.989583333333,Quarter,2619,3815968,95
108660,3723725.351473923,3731527.256235828,1,60,627.0,0.989583333333,Quarter,2619,3815968,95
108661,3723725.351473923,3731527.256235828,1,48,627.0,0.989583333333,Quarter,2619,3815968,95
108662,3731713.015873016,3747688.344671202,1,89,628.0,1.98958333333,Half,2619,3815968,95
108663,3731713.015873016,3747688.344671202,1,80,628.0,1.98958333333,Half,2619,3815968,95
108664,3731713.015873016,3747688.344671202,1,77,628.0,1.98958333333,Half,2619,3815968,95
108665,3731713.015873016,3747688.344671202,1,53,628.0,1.98958333333,Half,2619,3815968,95
108666,3731713.015873016,3747688.344671202,1,41,628.0,1.98958333333,Half,2619,3815968,95
108667,3809174.784580499,3813075.7369614514,1,65,632.0,0.489583333333,Eighth,2619,3815968,95
108668,67418.41269841269,79492.78911564626,1,41,0.5,0.489583333333,Eighth,2618,5826769,94
108669,67418.41269841269,79492.78911564626,1,69,0.5,0.489583333333,Eighth,2618,5826769,94
108670,67418.41269841269,79492.78911564626,1,65,0.5,0.489583333333,Eighth,2618,5826769,94
108671,67418.41269841269,79492.78911564626,1,60,0.5,0.489583333333,Eighth,2618,5826769,94
108672,67418.41269841269,79492.78911564626,1,57,0.5,0.489583333333,Eighth,2618,5826769,94
108673,67418.41269841269,79492.78911564626,1,53,0.5,0.489583333333,Eighth,2618,5826769,94
108674,67418.41269841269,79492.78911564626,1,48,0.5,0.489583333333,Eighth,2618,5826769,94
108675,79492.78911564626,89338.04988662132,1,48,1.0,0.989583333333,Quarter,2618,5826769,94
108676,79492.78911564626,89338.04988662132,1,72,1.0,0.989583333333,Quarter,2618,5826769,94
108677,79492.78911564626,89338.04988662132,1,69,1.0,0.989583333333,Quarter,2618,5826769,94
108678,79492.78911564626,89338.04988662132,1,65,1.0,0.989583333333,Quarter,2618,5826769,94
108679,79492.78911564626,89338.04988662132,1,60,1.0,0.989583333333,Quarter,2618,5826769,94
108680,79492.78911564626,89338.04988662132,1,53,1.0,0.989583333333,Quarter,2618,5826769,94
108681,79492.78911564626,89338.04988662132,1,41,1.0,0.989583333333,Quarter,2618,5826769,94
108682,96211.15646258504,97697.23356009072,1,72,2.5,0.15625,Triplet Sixteenth,2618,5826769,94
108683,97697.23356009072,98997.55102040817,1,71,2.66666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108684,99740.589569161,101598.18594104308,1,74,2.83333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108685,101783.94557823129,111257.68707482993,1,72,3.0,0.989583333333,Quarter,2618,5826769,94
108686,116644.716553288,123332.06349206348,1,48,4.5,0.489583333333,Eighth,2618,5826769,94
108687,116644.716553288,123332.06349206348,1,69,4.5,0.489583333333,Eighth,2618,5826769,94
108688,116644.716553288,123332.06349206348,1,65,4.5,0.489583333333,Eighth,2618,5826769,94
108689,116644.716553288,123332.06349206348,1,60,4.5,0.489583333333,Eighth,2618,5826769,94
108690,116644.716553288,123332.06349206348,1,53,4.5,0.489583333333,Eighth,2618,5826769,94
108691,116644.716553288,123332.06349206348,1,41,4.5,0.489583333333,Eighth,2618,5826769,94
108692,123517.8231292517,133363.08390022675,1,67,5.0,0.989583333333,Quarter,2618,5826769,94
108693,123517.8231292517,133363.08390022675,1,60,5.0,0.989583333333,Quarter,2618,5826769,94
108694,123517.8231292517,133363.08390022675,1,70,5.0,0.989583333333,Quarter,2618,5826769,94
108695,123517.8231292517,133363.08390022675,1,52,5.0,0.989583333333,Quarter,2618,5826769,94
108696,123517.8231292517,133363.08390022675,1,48,5.0,0.989583333333,Quarter,2618,5826769,94
108697,123517.8231292517,133363.08390022675,1,40,5.0,0.989583333333,Quarter,2618,5826769,94
108698,138378.231292517,140050.43083900228,1,70,6.5,0.15625,Triplet Sixteenth,2618,5826769,94
108699,140050.43083900228,141722.26757369615,1,69,6.66666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108700,141907.66439909296,143765.62358276645,1,72,6.83333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108701,143765.62358276645,152496.32653061225,1,70,7.0,0.989583333333,Quarter,2618,5826769,94
108702,157326.07709750568,162712.74376417234,1,70,8.5,0.489583333333,Eighth,2618,5826769,94
108703,162898.86621315192,173672.92517006802,1,53,9.0,0.989583333333,Quarter,2618,5826769,94
108704,162898.86621315192,166799.45578231293,1,69,9.0,0.364583333333,Dotted Sixteenth,2618,5826769,94
108705,162898.86621315192,173672.92517006802,1,60,9.0,0.989583333333,Quarter,2618,5826769,94
108706,162898.86621315192,173672.92517006802,1,57,9.0,0.989583333333,Quarter,2618,5826769,94
108707,166799.45578231293,168100.13605442178,1,72,9.375,0.114583333333,Thirty Second,2618,5826769,94
108708,168285.53287981858,178874.19501133787,1,77,9.5,0.989583333333,Quarter,2618,5826769,94
108709,173672.92517006802,184446.9841269841,1,58,10.0,0.989583333333,Quarter,2618,5826769,94
108710,173672.92517006802,184446.9841269841,1,55,10.0,0.989583333333,Quarter,2618,5826769,94
108711,173672.92517006802,184446.9841269841,1,60,10.0,0.989583333333,Quarter,2618,5826769,94
108712,178874.19501133787,184446.9841269841,1,76,10.5,0.489583333333,Eighth,2618,5826769,94
108713,184446.9841269841,194663.7641723356,1,57,11.0,0.989583333333,Quarter,2618,5826769,94
108714,184446.9841269841,194663.7641723356,1,65,11.0,0.989583333333,Quarter,2618,5826769,94
108715,184446.9841269841,189462.49433106577,1,77,11.0,0.489583333333,Eighth,2618,5826769,94
108716,184446.9841269841,194663.7641723356,1,60,11.0,0.989583333333,Quarter,2618,5826769,94
108717,189648.25396825396,200422.3129251701,1,81,11.5,0.989583333333,Quarter,2618,5826769,94
108718,194849.52380952385,204694.78458049888,1,58,12.0,0.989583333333,Quarter,2618,5826769,94
108719,194849.52380952385,204694.78458049888,1,67,12.0,0.989583333333,Quarter,2618,5826769,94
108720,194849.52380952385,204694.78458049888,1,65,12.0,0.989583333333,Quarter,2618,5826769,94
108721,194849.52380952385,204694.78458049888,1,62,12.0,0.989583333333,Quarter,2618,5826769,94
108722,200608.07256235828,209153.0158730159,1,79,12.5,0.989583333333,Quarter,2618,5826769,94
108723,204694.78458049888,215097.32426303855,1,69,13.0,0.989583333333,Quarter,2618,5826769,94
108724,204694.78458049888,215097.32426303855,1,65,13.0,0.989583333333,Quarter,2618,5826769,94
108725,204694.78458049888,215097.32426303855,1,60,13.0,0.989583333333,Quarter,2618,5826769,94
108726,209153.0158730159,220298.5941043084,1,81,13.5,0.989583333333,Quarter,2618,5826769,94
108727,215097.32426303855,229586.5759637188,1,69,14.0,0.989583333333,Quarter,2618,5826769,94
108728,215097.32426303855,229586.5759637188,1,65,14.0,0.989583333333,Quarter,2618,5826769,94
108729,215097.32426303855,229586.5759637188,1,72,14.0,0.989583333333,Quarter,2618,5826769,94
108730,215097.32426303855,229586.5759637188,1,63,14.0,0.989583333333,Quarter,2618,5826769,94
108731,220484.3537414966,223828.02721088435,1,82,14.5,0.239583333333,Sixteenth,2618,5826769,94
108732,223828.02721088435,229586.5759637188,1,84,14.75,0.239583333333,Sixteenth,2618,5826769,94
108733,229586.5759637188,242589.75056689343,1,65,15.0,0.989583333333,Quarter,2618,5826769,94
108734,229586.5759637188,236831.20181405896,1,84,15.0,0.489583333333,Eighth,2618,5826769,94
108735,229586.5759637188,242589.75056689343,1,62,15.0,0.989583333333,Quarter,2618,5826769,94
108736,229586.5759637188,242589.75056689343,1,70,15.0,0.989583333333,Quarter,2618,5826769,94
108737,237016.96145124716,242589.75056689343,1,82,15.5,0.489583333333,Eighth,2618,5826769,94
108738,253549.56916099772,256521.72335600908,1,82,17.0,0.239583333333,Sixteenth,2618,5826769,94
108739,253549.56916099772,264880.90702947846,1,62,17.0,0.989583333333,Quarter,2618,5826769,94
108740,253549.56916099772,264880.90702947846,1,65,17.0,0.989583333333,Quarter,2618,5826769,94
108741,253549.56916099772,264880.90702947846,1,70,17.0,0.989583333333,Quarter,2618,5826769,94
108742,255407.16553287985,257822.04081632657,1,84,17.125,0.239583333333,Sixteenth,2618,5826769,94
108743,256893.24263038547,258936.59863945577,1,81,17.25,0.239583333333,Sixteenth,2618,5826769,94
108744,258007.80045351473,260051.15646258503,1,82,17.375,0.239583333333,Sixteenth,2618,5826769,94
108745,258936.59863945577,270825.2154195011,1,86,17.5,0.989583333333,Quarter,2618,5826769,94
108746,264880.90702947846,278069.84126984124,1,67,18.0,0.989583333333,Quarter,2618,5826769,94
108747,264880.90702947846,278069.84126984124,1,64,18.0,0.989583333333,Quarter,2618,5826769,94
108748,264880.90702947846,278069.84126984124,1,72,18.0,0.989583333333,Quarter,2618,5826769,94
108749,270825.2154195011,274168.8888888889,1,84,18.5,0.239583333333,Sixteenth,2618,5826769,94
108750,274168.8888888889,278069.84126984124,1,82,18.75,0.239583333333,Sixteenth,2618,5826769,94
108751,278255.60090702947,288843.537414966,1,72,19.0,0.989583333333,Quarter,2618,5826769,94
108752,278255.60090702947,280484.716553288,1,81,19.0,0.239583333333,Sixteenth,2618,5826769,94
108753,278255.60090702947,288843.537414966,1,65,19.0,0.989583333333,Quarter,2618,5826769,94
108754,278255.60090702947,288843.537414966,1,69,19.0,0.989583333333,Quarter,2618,5826769,94
108755,279370.15873015876,282342.31292517006,1,82,19.125,0.239583333333,Sixteenth,2618,5826769,94
108756,280856.2358276644,283456.87074829935,1,84,19.25,0.239583333333,Sixteenth,2618,5826769,94
108757,282342.31292517006,284756.8253968254,1,82,19.375,0.239583333333,Sixteenth,2618,5826769,94
108758,283642.6303854875,292744.85260770976,1,81,19.5,0.864583333333,Dotted Eighth,2618,5826769,94
108759,289029.65986394556,298874.55782312923,1,58,20.0,0.989583333333,Quarter,2618,5826769,94
108760,289029.65986394556,298874.55782312923,1,62,20.0,0.989583333333,Quarter,2618,5826769,94
108761,289029.65986394556,298874.55782312923,1,67,20.0,0.989583333333,Quarter,2618,5826769,94
108762,292744.85260770976,293673.65079365077,1,79,20.375,0.114583333333,Thirty Second,2618,5826769,94
108763,293859.04761904763,297388.84353741497,1,82,20.5,0.364583333333,Dotted Sixteenth,2618,5826769,94
108764,297574.6031746032,298874.55782312923,1,79,20.875,0.114583333333,Thirty Second,2618,5826769,94
108765,298874.55782312923,304261.9501133787,1,79,21.0,0.489583333333,Eighth,2618,5826769,94
108766,298874.55782312923,309091.3378684807,1,60,21.0,0.989583333333,Quarter,2618,5826769,94
108767,298874.55782312923,309091.3378684807,1,65,21.0,0.989583333333,Quarter,2618,5826769,94
108768,298874.55782312923,309091.3378684807,1,69,21.0,0.989583333333,Quarter,2618,5826769,94
108769,304261.9501133787,312806.8934240363,1,77,21.5,0.864583333333,Dotted Eighth,2618,5826769,94
108770,309091.3378684807,320608.79818594106,1,70,22.0,0.989583333333,Quarter,2618,5826769,94
108771,309091.3378684807,320608.79818594106,1,60,22.0,0.989583333333,Quarter,2618,5826769,94
108772,309091.3378684807,320608.79818594106,1,67,22.0,0.989583333333,Quarter,2618,5826769,94
108773,312806.8934240363,313921.45124716556,1,76,22.375,0.114583333333,Thirty Second,2618,5826769,94
108774,314106.84807256237,318751.20181405894,1,79,22.5,0.364583333333,Dotted Sixteenth,2618,5826769,94
108775,318751.20181405894,320608.79818594106,1,76,22.875,0.114583333333,Thirty Second,2618,5826769,94
108776,320794.55782312923,333054.693877551,1,65,23.0,0.989583333333,Quarter,2618,5826769,94
108777,320794.55782312923,333054.693877551,1,77,23.0,0.989583333333,Quarter,2618,5826769,94
108778,320794.55782312923,333054.693877551,1,69,23.0,0.989583333333,Quarter,2618,5826769,94
108779,338070.20408163266,343085.71428571426,1,65,24.5,0.489583333333,Eighth,2618,5826769,94
108780,338070.20408163266,343085.71428571426,1,60,24.5,0.489583333333,Eighth,2618,5826769,94
108781,338070.20408163266,343085.71428571426,1,69,24.5,0.489583333333,Eighth,2618,5826769,94
108782,338070.20408163266,343085.71428571426,1,57,24.5,0.489583333333,Eighth,2618,5826769,94
108783,338070.20408163266,343085.71428571426,1,48,24.5,0.489583333333,Eighth,2618,5826769,94
108784,338070.20408163266,343085.71428571426,1,41,24.5,0.489583333333,Eighth,2618,5826769,94
108785,338070.20408163266,343085.71428571426,1,53,24.5,0.489583333333,Eighth,2618,5826769,94
108786,343085.71428571426,353859.7732426304,1,72,25.0,0.989583333333,Quarter,2618,5826769,94
108787,343085.71428571426,353859.7732426304,1,69,25.0,0.989583333333,Quarter,2618,5826769,94
108788,343085.71428571426,353859.7732426304,1,65,25.0,0.989583333333,Quarter,2618,5826769,94
108789,343085.71428571426,353859.7732426304,1,60,25.0,0.989583333333,Quarter,2618,5826769,94
108790,343085.71428571426,353859.7732426304,1,53,25.0,0.989583333333,Quarter,2618,5826769,94
108791,343085.71428571426,353859.7732426304,1,48,25.0,0.989583333333,Quarter,2618,5826769,94
108792,343085.71428571426,353859.7732426304,1,41,25.0,0.989583333333,Quarter,2618,5826769,94
108793,358875.283446712,360175.60090702947,1,72,26.5,0.15625,Triplet Sixteenth,2618,5826769,94
108794,360175.60090702947,361290.1587301587,1,71,26.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108795,361475.9183673469,362590.4761904762,1,74,26.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108796,362590.4761904762,370949.2970521542,1,72,27.0,0.989583333333,Quarter,2618,5826769,94
108797,376522.44897959183,381723.71882086166,1,69,28.5,0.489583333333,Eighth,2618,5826769,94
108798,376522.44897959183,381723.71882086166,1,63,28.5,0.489583333333,Eighth,2618,5826769,94
108799,376522.44897959183,381723.71882086166,1,60,28.5,0.489583333333,Eighth,2618,5826769,94
108800,376522.44897959183,381723.71882086166,1,57,28.5,0.489583333333,Eighth,2618,5826769,94
108801,376522.44897959183,381723.71882086166,1,51,28.5,0.489583333333,Eighth,2618,5826769,94
108802,376522.44897959183,381723.71882086166,1,48,28.5,0.489583333333,Eighth,2618,5826769,94
108803,376522.44897959183,381723.71882086166,1,41,28.5,0.489583333333,Eighth,2618,5826769,94
108804,381909.4784580499,392497.77777777775,1,72,29.0,0.989583333333,Quarter,2618,5826769,94
108805,381909.4784580499,392497.77777777775,1,69,29.0,0.989583333333,Quarter,2618,5826769,94
108806,381909.4784580499,392497.77777777775,1,63,29.0,0.989583333333,Quarter,2618,5826769,94
108807,381909.4784580499,392497.77777777775,1,60,29.0,0.989583333333,Quarter,2618,5826769,94
108808,381909.4784580499,392497.77777777775,1,51,29.0,0.989583333333,Quarter,2618,5826769,94
108809,381909.4784580499,392497.77777777775,1,48,29.0,0.989583333333,Quarter,2618,5826769,94
108810,381909.4784580499,392497.77777777775,1,41,29.0,0.989583333333,Quarter,2618,5826769,94
108811,397513.2879818594,398999.3650793651,1,72,30.5,0.15625,Triplet Sixteenth,2618,5826769,94
108812,399185.1247165533,400671.20181405894,1,71,30.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108813,400856.9614512472,401971.5192743764,1,74,30.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108814,401971.5192743764,409216.14512471657,1,72,31.0,0.989583333333,Quarter,2618,5826769,94
108815,413302.8571428571,414603.1746031746,1,72,32.5,0.15625,Triplet Sixteenth,2618,5826769,94
108816,413302.8571428571,414603.1746031746,1,57,32.5,0.15625,Triplet Sixteenth,2618,5826769,94
108817,413302.8571428571,417946.8480725624,1,63,32.5,0.489583333333,Eighth,2618,5826769,94
108818,413302.8571428571,417946.8480725624,1,53,32.5,0.489583333333,Eighth,2618,5826769,94
108819,414603.1746031746,416275.01133786846,1,71,32.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108820,414603.1746031746,416275.01133786846,1,59,32.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108821,416460.7709750567,417946.8480725624,1,69,32.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108822,416460.7709750567,417946.8480725624,1,60,32.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108823,418132.6077097506,423891.15646258503,1,76,33.0,0.489583333333,Eighth,2618,5826769,94
108824,418132.6077097506,423891.15646258503,1,52,33.0,0.489583333333,Eighth,2618,5826769,94
108825,418132.6077097506,423891.15646258503,1,56,33.0,0.489583333333,Eighth,2618,5826769,94
108826,418132.6077097506,423891.15646258503,1,64,33.0,0.489583333333,Eighth,2618,5826769,94
108827,423891.15646258503,428535.14739229024,1,53,33.5,0.489583333333,Eighth,2618,5826769,94
108828,423891.15646258503,425377.2335600907,1,72,33.5,0.15625,Triplet Sixteenth,2618,5826769,94
108829,423891.15646258503,425377.2335600907,1,57,33.5,0.15625,Triplet Sixteenth,2618,5826769,94
108830,423891.15646258503,428535.14739229024,1,63,33.5,0.489583333333,Eighth,2618,5826769,94
108831,425562.99319727893,427049.07029478456,1,59,33.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108832,425562.99319727893,427049.07029478456,1,71,33.6666666667,0.15625,Triplet Sixteenth,2618,5826769,94
108833,427234.8299319728,428535.14739229024,1,69,33.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108834,427234.8299319728,428535.14739229024,1,60,33.8333333333,0.15625,Triplet Sixteenth,2618,5826769,94
108835,428535.14739229024,435036.7346938776,1,76,34.0,0.489583333333,Eighth,2618,5826769,94
108836,428535.14739229024,435036.7346938776,1,64,34.0,0.489583333333,Eighth,2618,5826769,94
108837,428535.14739229024,435036.7346938776,1,56,34.0,0.489583333333,Eighth,2618,5826769,94
108838,428535.14739229024,435036.7346938776,1,52,34.0,0.489583333333,Eighth,2618,5826769,94
108839,435036.7346938776,441352.5623582766,1,63,34.5,0.489583333333,Eighth,2618,5826769,94
108840,435036.7346938776,436894.3310657597,1,72,34.5,0.15625,Triplet Sixteenth,2618,5826769,94
